trans_id,trans_sales_amt,customer_name,category
4134,35234,JBI,1053
42081,329858,RQE,126
22807,230126,KBF,1181
28385,414820,MHX,1308
48007,467572,XXK,250
34009,273893,KHD,712
920,317828,BGT,1424
25255,178337,LNK,1108
11227,128537,HDE,686
49901,410035,PLP,676
14401,119392,TGW,353
46065,256784,HQJ,222
60957,159833,VLG,1185
5800,18535,MOJ,1434
55543,373597,YJE,959
35261,359892,TIY,67
14506,269079,RUQ,1380
64042,379457,CGN,265
16755,164356,ZIZ,1052
35300,443344,XOO,518
33727,470711,MAQ,1451
14105,7074,OPD,296
23591,405681,FJO,981
44284,430769,LGU,336
52830,253937,UKB,74
5708,220081,YFU,538
32359,95874,KYK,1305
41033,343260,TJV,352
5157,289752,DAP,958
60986,384295,ATT,1440
33769,207325,BKA,1001
62369,485265,DKK,411
43930,411349,LII,89
26006,169878,CRM,581
16284,97180,MRV,592
9044,281234,YJU,296
11426,475861,EUZ,343
51617,73383,ZPO,874
41161,431466,IBR,1322
23842,266990,UNN,1096
35425,254338,PWQ,310
47797,41805,YXS,1127
41522,24534,EON,1174
29064,447211,ENQ,916
932,370119,TSD,162
40966,95474,ITU,670
50679,440068,MHB,710
1307,411646,VEN,113
4565,343657,KLD,1463
36988,45459,NLO,316
20900,242888,IIV,1315
28252,251701,WKH,273
4412,188430,JQI,1087
13332,86929,ICC,1044
3137,43914,ZPP,244
23824,73125,MDS,166
11135,103516,NBI,459
53089,408663,ZOI,783
51659,301155,KAZ,642
38019,396924,MBH,725
18763,4438,IXX,837
12677,467874,EWN,1453
27405,388585,WWO,561
44373,100764,SHS,1412
26425,14273,YOK,22
1494,321630,LQG,1090
38627,371612,YRO,586
8701,105129,JBK,1078
9184,108456,KMT,412
6110,144770,IHU,777
43117,464954,KWP,979
1595,434905,SYN,1494
36380,183743,QSF,398
28357,46681,VJB,600
62787,387594,SYO,965
59875,361596,USS,1149
21714,103177,FXL,121
43641,185623,BGA,819
54713,247295,QWN,1327
43525,275102,KBA,1041
4793,69547,ZAM,824
25892,53496,AQX,569
6101,324143,PPO,725
33546,406811,BBX,1441
32770,389765,QNR,657
31448,37938,MDV,1250
9126,351128,AQE,864
15588,108740,TBP,996
8609,421743,PHD,744
12140,156681,ECI,1366
47501,215307,EPH,223
53546,62088,UFG,1163
44145,229340,ZLH,990
38161,418615,ZKO,619
15836,466757,VBC,386
4859,315005,XEG,468
4415,445547,OGG,1217
47290,248624,PLA,916
25662,289785,ROH,329
41544,385598,HKW,1018
43431,4074,COF,1079
38546,474438,ICW,831
39043,218671,UJF,698
24078,71372,MUW,1001
9485,499421,QDA,410
25298,423183,JDU,376
2340,250514,DXK,1475
37499,86282,ULL,191
26974,482925,WRH,1246
36362,267653,PUQ,465
48931,339033,EKT,65
19428,17841,MMC,274
53986,99671,QJK,855
24768,146731,PYO,545
49483,253203,JNQ,165
52528,470204,MDW,278
46773,114197,CNS,411
25978,207012,OSO,262
13924,277889,ZHA,725
8072,391228,EBO,731
49584,189793,VCW,44
56090,103844,UHX,113
59317,144946,BRP,393
54940,390746,FEG,831
6278,91415,OVQ,73
17800,162348,CWL,933
23996,114704,EIN,320
30302,403995,SLX,1246
41425,419232,UAA,285
54390,351115,EMY,412
1219,97274,CBX,1215
3531,180947,ENU,1464
39454,291699,LDY,492
60642,198359,MDE,437
25096,417459,XJD,751
8536,40528,ZED,1166
17919,290464,SBR,650
38599,374997,NNZ,952
17285,323430,FYX,402
4949,329049,KVD,989
3582,333783,CIS,525
56552,455972,XEV,326
64154,148152,VPI,856
55672,48865,RKD,758
63664,105094,VNT,867
18125,208341,DMO,841
38464,341989,JNH,1485
34233,191585,QMD,1425
45305,233003,PTA,151
63294,13474,GWL,485
57117,337417,MTX,866
60000,194166,ASW,750
34413,403128,BDP,723
5655,133723,DNZ,291
14263,184632,SRA,1327
6016,151444,RPR,409
12612,243835,JIK,534
8022,138268,XPM,125
38700,73535,QGY,449
47024,240311,YSX,398
54834,388949,FTC,1289
28871,401894,APH,784
13075,262765,YKD,250
61307,364436,AHG,609
24055,341897,EHK,564
12912,154768,DGC,1479
411,321046,ZWU,552
28414,4530,QQM,144
31520,324656,EUD,422
5675,36348,CEC,1203
13433,408484,CYR,1163
4557,374104,BUO,502
30252,186384,DXZ,366
45507,21014,SEG,190
38749,164228,ZWV,591
18164,189570,TJE,952
63673,463107,LGT,1398
20453,222852,CBB,355
25775,437825,ZRC,301
46784,499934,WQZ,283
41085,317833,PWX,23
19401,463847,NRL,694
63978,395958,OWP,1233
62533,69705,HYP,731
24256,74000,UAH,1245
26816,167804,UJX,1435
46745,274659,WMX,991
6779,244297,YLL,1059
20924,198885,YKE,1262
57790,123686,JKL,649
34856,444265,MCL,1275
19819,13114,ARF,1022
18475,72642,QAH,392
27323,265285,IKF,358
41795,419012,FCG,737
1429,297216,ULC,850
63374,308409,XUP,1015
53430,355931,EXX,494
701,198193,UUV,546
19150,82489,HVV,1499
38524,110421,MFR,609
6560,82204,FNT,980
39026,160682,ITR,1229
1169,270355,YVT,206
58103,484370,YEM,1193
51905,414983,TJT,1242
53684,186750,PSM,1379
5833,467082,TIM,1085
659,480478,TTM,56
26905,106980,NYO,1356
22338,240987,VQW,782
46162,229278,VXR,610
54088,408483,HEZ,1356
21038,213120,GUJ,1409
14011,182257,COA,1415
14663,304745,RTW,1031
38209,180230,LHC,699
19623,153454,VDU,728
18803,273046,UKL,1016
34082,365466,NHS,1359
49597,196611,NXN,1301
32297,469905,BAT,80
59444,286402,DNU,141
45956,311431,GDN,1500
25335,139531,OEB,1327
2412,216721,FMX,1314
47119,430818,JGI,69
55294,456432,MTI,977
25716,178167,EJF,1409
41046,425522,ONG,863
28516,336913,MPJ,1191
2490,416297,OQC,703
58992,136582,NWF,1162
12493,177858,PPC,908
26779,347295,LXI,506
25472,283171,KVY,746
7908,249625,JZW,1397
42861,482636,SZE,1396
25530,432548,KGO,875
10217,15116,PCD,1265
24192,320208,EXY,909
55172,210376,UZI,885
1058,418921,HOF,423
29423,179763,YWA,701
40580,98538,BAA,649
26459,479950,DAE,664
54726,129865,VON,163
24590,176763,GZM,719
47671,417305,LMR,7
34351,483563,VAR,882
9322,211422,IWR,413
49794,458877,TSK,1309
63511,468062,JOB,857
9450,43944,OXX,439
1687,369266,CEB,1235
37581,319618,SZW,1427
57884,119876,KMX,360
48036,100927,MNX,645
5997,258188,XGH,477
55451,103001,NPR,1361
64482,415911,PRL,673
11114,68632,PRR,1413
35306,266016,JBD,755
48407,260286,KYX,1331
46790,328410,NNV,817
18514,66503,HKK,690
4572,52599,PWF,15
20214,215868,MGC,566
46680,78473,QKO,787
7310,164650,XBH,515
55874,337514,MFG,1338
60089,193653,GBP,701
25206,67249,OQN,644
56307,354999,UQM,1159
23100,299661,THG,328
34039,180539,IXM,942
64144,342663,LIC,722
6512,58687,VRY,646
11421,293581,QYX,838
12496,402330,HTX,973
57195,342133,MVA,376
36632,209672,MSO,597
37029,310105,AVB,1346
4344,119841,XYJ,1434
28164,468571,AWQ,99
28748,247234,QFE,430
51427,253106,YUA,1314
16700,371057,OAG,750
21121,244120,KCN,1148
30011,486226,RPQ,752
49884,75431,SQG,1113
11047,65136,JPB,1484
58352,423298,XWA,73
37798,106223,OSM,717
47934,408546,CLY,621
31121,440323,QNE,142
56194,264421,FPE,705
23854,377520,ZSP,1319
61464,429597,UXS,660
23726,315473,ZQF,1167
44324,346384,ZMN,1378
50411,124903,VAH,33
51756,226237,GKE,585
34973,444642,QSV,92
35941,82598,RGZ,69
58159,249495,BMR,667
47498,209020,CLF,1295
3522,428898,PBB,284
51676,52945,IAI,47
48365,266668,PKG,925
58097,69768,WNN,708
18645,137486,AMR,1347
38300,441194,KRU,978
58830,459618,KCG,1077
49564,161276,PMR,240
27168,43555,KQN,1287
47031,13362,KAO,1027
7870,187875,NFY,1156
2991,488520,CLX,354
23848,76078,XLO,1195
8736,160990,AKK,1297
56086,82558,JIV,895
25436,164062,SOY,712
15408,116641,VXI,1366
61894,275948,WRO,1410
13742,275568,MTS,1448
52006,405221,DEO,56
9302,375993,BGK,1241
64955,82642,RJG,830
56214,106212,WAH,1019
17351,211099,WPI,1195
62005,327732,GTM,1400
41416,431022,IKJ,1278
59360,307930,ZWN,276
3057,28360,NMF,102
58546,348650,WKO,381
54069,314328,KYZ,1060
57316,219251,HDN,30
34607,374230,VML,1355
33119,134921,CGL,707
60218,302401,DVF,1157
19143,374973,REF,1108
962,235188,RYZ,1388
52690,473054,ENP,227
25680,76783,UYO,99
19567,362909,SRU,611
37769,120231,PQS,57
44191,347835,WDY,1083
39232,141595,FFI,810
62997,264919,WSJ,61
46565,7704,UOQ,1249
25400,204150,UGN,1437
123,4258,DQP,117
46136,368285,GWF,272
43985,326175,RGJ,1194
19040,351247,CEG,73
47634,122798,CUL,134
5147,188929,VXC,1089
64750,377682,CSS,784
18268,273742,XYG,1223
595,269565,UTS,702
18169,402071,LZO,607
12915,163481,MQE,1298
46388,247501,TOV,1075
61383,440800,SAJ,480
13664,150455,VNW,202
41708,4807,KLZ,28
47284,479144,REN,1469
59828,191358,IPI,120
16681,351913,AKZ,632
46895,448414,JEO,445
10123,44258,VYW,1195
9970,396650,VXL,669
39643,251091,MXO,966
48754,123322,KUI,932
16475,324557,FZG,561
51809,311079,POJ,95
6251,348632,UGG,652
8489,35613,RKF,512
42088,419454,PHX,338
30141,106047,ROA,101
9110,226808,ENS,1106
10769,393365,QAZ,1357
59942,20479,TZZ,588
45528,56140,TSE,703
32993,109867,YCM,738
15625,176684,GPW,526
4056,391195,BQW,82
31601,90162,VKI,13
31201,455342,IAP,326
29357,51328,KNG,585
15297,54544,ZDS,713
41310,391013,EVT,573
37825,111426,CDX,1433
11073,386932,QYL,365
46986,235957,NBW,646
24097,238928,RWR,531
57603,129486,QFR,1302
5265,346583,ESJ,517
28356,321512,BAC,654
1958,285791,TSQ,854
39790,219866,RJY,1471
54334,415373,GMG,1022
57661,300848,WTN,481
34488,249603,PHG,1245
29051,215288,XSL,563
28643,311541,NQV,315
23291,274281,XXX,757
53850,195058,GZX,785
10897,387415,YYH,764
46409,280032,LCU,180
41349,193498,PXK,1154
49082,206563,RXA,1450
50350,368285,NBR,255
12260,223907,IYM,671
58868,45572,KKZ,1451
25635,340131,YLJ,172
50738,385195,GUI,1459
15110,112427,FTG,1373
25754,162048,EDO,1007
34305,452471,INX,1072
13331,441698,SGG,1279
63179,319767,XRS,784
31136,38398,RHV,700
48691,231490,HVJ,887
56696,401944,AAU,952
2822,367654,AGQ,745
63208,420329,RMG,331
48228,281035,TMK,1452
25152,188458,CTR,310
50614,166090,HQH,18
14322,423993,YAE,1258
62284,391259,TGL,458
15305,391602,SIF,911
54289,71635,LAH,216
14378,350373,ZSU,1173
62576,275514,RQZ,191
51940,19529,NBF,376
32844,140482,EAK,82
8190,17016,IVI,1408
24782,337519,FUK,223
63571,340494,IBT,664
32806,137125,MWO,1013
17823,353245,EUN,801
50351,286991,BSS,22
3381,2375,NXM,703
41564,426825,PPZ,580
6364,294107,CNE,500
45418,456155,JMO,490
10500,234873,DDW,877
60157,479076,IMD,985
3463,284591,FMS,60
51658,320868,EQL,740
49264,30691,YPB,966
28564,45937,TPT,43
30193,312866,JZE,707
48479,437494,SZU,475
4564,3515,GTS,784
47899,58558,IFC,249
25029,135161,ZCF,493
14712,316936,IPK,94
18395,12364,VMB,436
38479,407412,BOK,598
6434,48913,BUP,75
31847,257392,ADC,530
29211,198521,YXH,35
36754,246883,KLY,1089
41743,62823,XEO,1206
1609,254956,DRX,704
43228,390039,GDT,657
26842,53225,DEB,569
13972,253408,BEM,873
42252,437638,DBY,598
9159,280317,NCF,1446
25343,84503,LDG,516
6233,498930,YGT,1065
31257,303086,ETP,983
47292,91684,KLT,1386
9992,379020,NDF,203
15556,378127,BNF,518
51273,73572,EJK,1281
21085,325089,DPM,1302
39725,105674,DLI,587
8882,181846,AKW,221
12310,184341,TOE,1170
441,28864,HET,1369
34397,292545,XHL,782
58219,42258,ZJV,1257
28344,27069,FPQ,1142
60532,10516,LYA,368
27660,69633,PSF,1078
23913,329257,IRX,1274
10781,430946,XOU,790
8424,285951,NCC,243
61800,330173,KDA,150
26424,159965,PBA,1440
31461,354255,YJN,21
42447,429971,ADM,1267
63930,363006,KIX,665
14907,19904,LAZ,1336
4466,188731,GWA,391
16318,194227,RGO,1051
54069,254486,UWO,459
4177,135492,EDV,851
31205,139393,IBT,211
6370,239493,KNR,1398
21726,136342,PMD,1260
56453,275731,OGK,96
64330,104389,SDA,1279
21328,266760,EIC,660
45162,456335,OYC,847
47433,107977,RXA,25
21878,188756,EPY,780
62828,169788,LUC,1317
47584,225960,CWJ,1500
45141,410002,YNZ,1448
41995,315503,BGU,953
7201,492226,AZK,973
5429,109137,DMK,950
32569,308811,BIZ,415
28307,20425,GUR,1189
60187,447047,BCB,195
26032,260759,EAE,201
52669,163305,PBR,1375
2012,401654,LWM,1293
63278,492892,IYW,801
53029,131373,FCV,6
47560,75685,BTB,1338
33359,152289,GSQ,1497
18800,170846,LOH,1101
27395,187036,LMV,141
30838,439754,DJO,197
21649,309952,CMV,887
16218,104233,HNG,1307
60435,97848,HCK,1298
10807,9033,VBN,961
39116,103433,IYS,1332
20185,462285,UWK,281
57683,364157,XTC,417
36981,233143,XMG,325
27809,300863,PQQ,825
42225,262607,XPY,850
25215,382192,VBK,1128
27543,496451,DJR,1415
35627,265507,FNC,1425
54065,394776,RWT,497
53317,389400,ACO,793
2936,131224,XQU,1487
22593,381965,SOY,1023
20424,177058,RSF,239
61098,435250,BES,10
60931,289485,TGA,494
57270,279832,HMZ,684
9882,162593,IFQ,521
27892,391503,WMX,324
64265,67871,ULX,140
4388,156636,DEV,399
4077,96579,HNF,1284
50633,450580,LZY,652
15885,17679,LJD,1406
35514,443321,JCX,76
47618,287217,ZUF,1161
53948,229022,GXS,1334
5113,490404,HED,376
59437,188117,KNC,1101
40889,255474,VSI,1317
35309,33726,ZSB,80
35021,261704,ZPL,630
25656,31845,OCM,1169
16774,199533,ZJQ,1443
54118,326544,WXW,845
5160,6341,GPA,1120
2837,80290,LBZ,993
25590,178382,WUO,351
33538,323357,IRO,847
48369,288379,GXW,355
57174,498852,MUQ,883
36403,446981,GHV,146
31166,105229,EFI,980
34064,70555,INL,1340
60917,98930,LBG,315
15474,198976,OZK,400
18446,372119,LGS,1199
46512,154977,EFL,993
50720,409192,IRY,190
17512,133663,HOH,1103
5831,48362,OEW,1272
8669,339762,ZWS,730
24004,432887,IJZ,1081
49193,368096,HTJ,537
27115,59772,XGQ,1476
18388,198322,XON,573
51282,394025,BLF,34
49893,328630,QEF,346
34039,200781,QMD,592
43538,371781,NZV,1298
61055,384757,PYZ,678
60041,387957,RUL,1185
24966,386156,TIG,487
43619,184715,VDV,332
2216,362123,AGZ,645
1099,194878,ZTI,95
36960,494714,RNG,115
41609,466173,PYG,429
5300,374971,ORJ,1302
47509,284375,YNI,235
50062,263286,HGT,1268
41318,73124,CWX,472
13488,150741,VVE,1239
7915,253108,SRY,1471
16891,21547,AGH,1344
27722,493619,WNE,285
22255,468827,MVB,983
44170,214464,GTP,1295
23914,392522,TRS,586
57613,98237,BFH,1206
7152,307028,SES,1008
1777,52657,QIJ,286
5399,343506,TYE,1183
36264,281139,IZY,1038
8103,416826,IEA,1213
56503,260840,BBN,524
10967,89271,FLT,381
57106,203428,KXV,1481
730,265680,IKL,280
32307,56527,KFP,842
58001,185350,ETP,601
10591,166955,PKD,1089
24982,192419,YVZ,599
29046,499356,SUT,1302
40549,168111,LAX,1351
8141,471434,WOA,136
48883,411155,SAW,1403
46011,266388,HZJ,1012
817,328409,VTQ,930
957,115235,XIH,262
24964,69784,ZSB,34
58326,438942,RKU,1277
57846,79328,NDC,569
23607,107808,XHI,4
2097,334085,DAN,479
60010,323140,QJB,282
51163,224655,HNZ,1164
54228,287404,SZX,346
11536,389602,WQO,1051
43484,355414,HTZ,1286
1306,336467,DOK,231
17349,88157,YXJ,1097
49618,201392,RLG,558
1928,399821,TBG,8
1094,196289,TKT,1049
16424,265016,HUN,1390
11279,65467,YZO,422
59635,471079,WYT,85
34971,6666,SQE,724
2855,28582,DNZ,1378
55013,260906,BPG,1170
53216,84888,IZI,507
52258,106237,FYT,1262
13951,183920,QNV,676
22184,128646,RXE,1380
54009,337687,KMW,134
17606,491884,EOZ,258
58861,8478,EMQ,448
43219,445796,NFV,661
61125,175515,AIO,122
32851,489600,ONH,1014
13991,18886,UKU,1213
23677,22482,EPU,699
49998,152541,SQD,787
21012,266138,JCN,622
14826,44201,DOT,828
46108,492592,VIM,278
29422,456495,CVZ,1016
41600,260170,DIL,88
5365,136545,CKV,31
38270,175773,UYZ,1009
24005,365522,WEV,433
1823,256101,GNB,233
17866,170644,HSC,1181
2114,62556,URI,1081
59897,250079,IAG,347
40868,199854,QCQ,781
64279,45627,MHR,982
60071,327640,YTU,120
64049,473779,XQD,1255
3974,76819,QJN,749
21200,410402,QAR,273
40788,496981,NNW,585
20053,439821,AMW,1353
64311,75771,PUT,1225
27314,466339,SUG,991
41373,115714,AZP,351
39476,22118,KYN,981
11028,74669,LSS,355
44680,62628,QMU,745
54967,456534,JPY,289
42746,348200,KZF,970
33115,48430,JZZ,1356
54699,115476,BPX,1206
48037,97757,GBU,307
21740,484809,YOZ,1145
61765,201702,OYQ,529
43961,348792,XBH,899
3363,397504,PWJ,869
53691,349131,AZM,190
45018,213889,AMU,119
52906,360441,ESW,1051
27248,98789,PFA,742
20547,21095,GWG,1111
25840,422849,FZP,399
43399,206677,YGR,1185
28681,29063,VZK,1313
37893,306551,UST,618
9474,121757,PWT,80
15762,25962,AYN,574
12149,278337,DOC,291
52707,464663,DUU,1435
6217,432094,QCK,1044
11279,200858,MLF,207
12935,185053,ECU,1280
31344,273323,FJS,381
64595,331748,UAB,1424
32575,272886,SSJ,1086
43849,185466,NVY,742
50954,344914,CYA,979
25499,33421,JBJ,1350
915,8145,OXJ,228
2079,331169,NRP,1322
48136,110052,FUD,58
63301,142999,CEF,1168
39215,219498,CET,182
35688,50470,ZRN,1259
34077,15614,PNS,42
9394,410581,LGJ,1215
55455,387322,NXG,777
2485,488647,QZY,1425
11715,391231,SMY,1485
35149,156731,YRJ,439
37693,420657,ZDE,655
32626,431527,GGA,268
37319,107320,LPV,884
4952,417200,LEL,170
64792,327170,BRR,41
50356,70549,GFT,908
1961,276894,CEW,778
52014,144049,PWK,1246
14019,199563,SWQ,42
26143,147135,UQO,198
23,49899,VEI,244
22000,123225,WPB,1146
16631,392328,FOD,888
49011,207218,BMW,1087
57874,433629,OQD,1132
44379,5456,ZPB,216
32993,135993,VDX,50
57790,372839,NCK,1362
42719,50539,NNU,602
19142,27623,PUO,1468
19753,121037,NLZ,814
38909,354026,RMF,988
20036,302629,GUM,1498
9870,34669,OKD,927
2231,45607,FXU,1281
50362,496046,FWJ,1286
12490,79190,OXW,535
2515,309703,PRO,1039
61851,33372,RFE,371
10430,268111,ZZK,196
39306,435629,VGE,1411
33203,209439,AZL,1190
27220,419559,LYY,1479
62508,467512,GRQ,174
13317,191213,QSM,559
28497,39669,OXL,708
54848,107589,STW,81
38563,152654,SLN,1327
14634,340923,NPR,1443
14195,217685,EPY,940
4164,199194,ZJG,501
52486,276013,SNX,608
32045,292950,AAY,29
63202,266262,VZV,1372
51180,61436,QBB,406
7777,90701,IUI,532
58634,304835,LYZ,1226
63196,289685,EEM,845
62059,108807,OHE,701
23943,263219,COW,1471
11204,448224,NTU,513
50047,451158,UJA,637
58497,53094,HDK,769
48718,97493,EJL,1132
56379,60579,LUH,474
29651,31276,BGN,105
51197,300085,SGK,631
35124,20863,OCC,535
23696,204979,DEA,1463
20718,497698,TWC,449
53434,158343,SIO,1133
34506,6681,LPU,1073
2112,33210,TKH,705
56255,481041,DWC,618
7130,434774,OMT,805
6729,196499,AGY,1249
43173,74115,JVM,456
19484,285425,GCQ,1156
32542,147661,GEV,1051
42577,329694,SWV,76
46848,388006,GLS,642
51435,252629,VOC,1033
13455,93167,DQB,24
22626,32754,LWU,774
56789,222881,ESJ,1468
34920,57598,WTJ,289
55980,495114,DDH,369
27286,145668,OIF,491
47620,219082,TJP,1262
8566,441343,JWL,17
2540,55231,REG,530
61249,150933,TOD,627
13990,155258,YNO,645
56506,314136,CLE,1142
4310,439255,YHX,69
42009,449413,IAD,1004
36847,80677,GKV,708
20461,252424,LGX,1385
9574,143476,XXY,870
42359,284621,NVI,338
17319,323947,DHU,353
7499,64662,FMK,1445
12503,276584,GFO,461
23042,399327,SMT,200
35544,120625,DBH,1127
16788,262432,HSZ,320
11251,245942,KAR,8
17473,234226,JZR,1344
28585,139884,IPX,1201
20817,437284,KAR,22
23888,441691,MQH,64
58082,168101,CSO,456
8326,235333,VMA,648
19668,437722,YKK,350
34838,123597,LTQ,689
34584,476646,ZRQ,471
16619,467533,QIK,515
54891,484152,ODD,114
39411,392226,SGU,1000
51098,60120,ZOT,1476
56590,282078,OQF,704
11439,118921,WPF,974
50178,317892,YZB,613
29849,145777,AQV,537
14956,184008,MVF,529
9590,70432,NTS,651
36720,122295,BPP,1371
17273,126126,BTZ,788
40749,287502,KDA,900
6690,156070,DSN,1057
31637,439457,IMC,679
16057,143302,HJF,48
4954,229735,NAG,330
58955,406875,IEI,490
39818,345278,EMK,367
3946,149173,YMM,928
58223,279099,TGM,222
20367,118831,IRW,1299
59901,451232,FQK,1217
22653,233859,LLJ,503
57089,285022,FOV,1481
6539,59986,HYD,448
13413,129340,RML,546
26110,72538,FPA,188
37840,337602,BHH,134
54029,356728,NFM,822
45491,340458,UHG,160
24330,418107,STC,42
12919,182779,WOJ,1116
24674,495979,LEK,272
61314,483693,DLU,1305
41739,335743,IKF,1358
21299,342365,HNB,1238
43637,23421,BIG,422
50743,160052,FCW,431
62905,410379,HXZ,961
7216,44366,LXW,833
15678,160960,ECD,1188
35529,192126,OGR,386
22510,362802,UHB,1041
52083,36952,BSA,1287
827,375114,VNE,250
1507,211565,KAP,1023
62147,261872,EYA,5
1822,421719,RRR,1392
25843,296213,GXU,1042
12797,173655,JWL,95
58273,214763,LID,1153
50232,461977,UFY,669
32018,131022,DUH,697
50386,463201,GXE,1071
31301,387965,BIJ,488
39747,486739,XWA,206
63046,5376,ZMR,453
19917,358395,UWX,441
40099,312612,EEK,120
21039,317118,UDI,1151
28922,332946,FRX,894
13546,395641,UDI,1193
38272,473232,TKW,1059
9349,6500,BAQ,114
32772,159891,KIZ,314
60984,104010,JLT,1402
52728,134394,KBQ,381
12181,494025,FQR,1305
55354,149660,HWH,187
64619,273,RHR,134
51568,96198,TES,415
11370,38348,OJH,1041
23675,455101,CSW,244
15032,132265,VCP,355
21623,73220,XMV,1085
7226,428492,RZN,1037
41279,161243,YJX,1462
6183,86053,PRD,893
15440,388743,QGN,142
27143,194704,FAY,282
51532,26316,LEG,1034
3852,320887,GUJ,421
60976,324781,IOY,1204
20426,237294,JIY,373
41824,198631,JKM,933
64723,487127,LAP,124
35123,96065,KOC,1242
